Centre Image, Left Image, Right Image, Steering Angle, Throttle, Brake, Speed
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_07_178.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_07_178.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_07_178.jpg, 0, 1, 0, 30.1899
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_07_291.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_07_291.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_07_291.jpg, 0.3377037, 1, 0, 30.16281
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_07_399.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_07_399.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_07_399.jpg, 0.4282651, 0.925705, 0, 30.16838
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_07_509.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_07_509.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_07_509.jpg, 0.09584999, 0.9689679, 0, 30.16994
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_07_621.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_07_621.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_07_621.jpg, 0, 1, 0, 30.18949
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_07_725.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_07_725.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_07_725.jpg, 0, 1, 0, 30.19019
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_07_845.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_07_845.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_07_845.jpg, -0.2057762, 1, 0, 30.18318
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_07_953.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_07_953.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_07_953.jpg, 0, 1, 0, 30.18946
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_08_061.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_08_061.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_08_061.jpg, 0, 1, 0, 30.19015
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_08_176.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_08_176.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_08_176.jpg, 0, 1, 0, 30.19023
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_08_301.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_08_301.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_08_301.jpg, -0.2174614, 1, 0, 30.17816
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_08_406.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_08_406.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_08_406.jpg, 0, 1, 0, 30.19002
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_08_512.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_08_512.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_08_512.jpg, 0, 1, 0, 30.19024
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_08_636.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_08_636.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_08_636.jpg, 0, 1, 0, 30.19031
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_08_746.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_08_746.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_08_746.jpg, -0.215473, 1, 0, 30.17946
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_08_848.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_08_848.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_08_848.jpg, 0, 1, 0, 30.18946
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_08_950.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_08_950.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_08_950.jpg, 0, 1, 0, 30.19018
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_09_058.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_09_058.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_09_058.jpg, 0, 1, 0, 30.19048
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_09_167.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_09_167.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_09_167.jpg, 0, 1, 0, 30.19029
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_09_278.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_09_278.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_09_278.jpg, 0, 1, 0, 30.19029
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_09_387.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_09_387.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_09_387.jpg, 0, 1, 0, 30.19032
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_09_492.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_09_492.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_09_492.jpg, -0.3137548, 1, 0, 30.16737
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_09_609.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_09_609.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_09_609.jpg, 0, 1, 0, 30.18886
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_09_714.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_09_714.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_09_714.jpg, 0, 1, 0, 30.19005
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_09_825.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_09_825.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_09_825.jpg, 0, 1, 0, 30.19029
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_09_935.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_09_935.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_09_935.jpg, 0, 1, 0, 30.19034
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_10_048.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_10_048.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_10_048.jpg, 0, 1, 0, 30.19016
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_10_157.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_10_157.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_10_157.jpg, -0.168138, 1, 0, 30.18339
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_10_265.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_10_265.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_10_265.jpg, 0, 1, 0, 30.18977
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_10_371.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_10_371.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_10_371.jpg, 0, 1, 0, 30.19022
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_10_496.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_10_496.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_10_496.jpg, 0, 1, 0, 30.19031
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_10_622.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_10_622.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_10_622.jpg, 0, 1, 0, 30.19027
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_10_725.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_10_725.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_10_725.jpg, -0.3081686, 1, 0, 30.16793
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_10_834.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_10_834.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_10_834.jpg, -0.6354868, 1, 0, 30.1225
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_10_944.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_10_944.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_10_944.jpg, -0.3074069, 1, 0, 30.19112
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_11_053.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_11_053.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_11_053.jpg, 0, 1, 0, 30.18539
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_11_169.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_11_169.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_11_169.jpg, 0, 1, 0, 30.18993
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_11_271.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_11_271.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_11_271.jpg, 0, 1, 0, 30.19034
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_11_374.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_11_374.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_11_374.jpg, 0, 1, 0, 30.19028
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_11_496.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_11_496.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_11_496.jpg, -0.3671551, 1, 0, 30.16014
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_11_608.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_11_608.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_11_608.jpg, -0.2503917, 1, 0, 30.19041
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_11_714.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_11_714.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_11_714.jpg, 0, 1, 0, 30.18666
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_11_814.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_11_814.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_11_814.jpg, 0, 1, 0, 30.1899
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_11_935.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_11_935.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_11_935.jpg, -0.2326763, 1, 0, 30.18052
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_12_049.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_12_049.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_12_049.jpg, 0, 1, 0, 30.18946
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_12_151.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_12_151.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_12_151.jpg, 0, 1, 0, 30.19024
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_12_260.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_12_260.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_12_260.jpg, -0.06017947, 1, 0, 30.19055
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_12_380.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_12_380.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_12_380.jpg, -0.1660466, 1, 0, 30.18788
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_12_495.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_12_495.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_12_495.jpg, -0.1308239, 1, 0, 30.18899
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_12_611.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_12_611.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_12_611.jpg, -0.08335447, 1, 0, 30.19121
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_12_725.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_12_725.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_12_725.jpg, -0.1922343, 1, 0, 30.1858
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_12_838.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_12_838.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_12_838.jpg, -0.08896852, 1, 0, 30.18973
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_12_952.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_12_952.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_12_952.jpg, -0.2970064, 1, 0, 30.1763
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_13_064.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_13_064.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_13_064.jpg, -0.2090199, 1, 0, 30.18753
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_13_177.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_13_177.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_13_177.jpg, -0.1096473, 1, 0, 30.19208
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_13_292.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_13_292.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_13_292.jpg, -0.3226433, 1, 0, 30.17937
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_13_404.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_13_404.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_13_404.jpg, -0.1669857, 1, 0, 30.19027
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_13_517.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_13_517.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_13_517.jpg, -0.2459307, 1, 0, 30.18875
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_13_634.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_13_634.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_13_634.jpg, -0.140135, 1, 0, 30.19121
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_13_746.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_13_746.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_13_746.jpg, -0.02910733, 1, 0, 30.18972
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_13_861.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_13_861.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_13_861.jpg, 0, 1, 0, 30.19019
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_42_13_975.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_42_13_975.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_42_13_975.jpg, 0, 1, 0, 30.1903
